Date,Open,High,Low,Close,Volume,Adj Close
2016-05-25,113.760002,114.379997,113.330002,113.540001,1180200,111.598415
2016-05-24,111.610001,113.50,111.50,113.440002,1386400,111.500127
2016-05-23,111.699997,112.190002,111.209999,111.389999,1110700,109.48518
2016-05-20,110.75,112.459999,110.480003,111.889999,1805800,109.97663
2016-05-19,110.529999,110.970001,109.860001,110.099998,1638300,108.217239
2016-05-18,110.269997,111.889999,109.980003,111.300003,1346700,109.396723
2016-05-17,112.080002,112.260002,110.099998,110.419998,1490500,108.531766
2016-05-16,112.260002,112.860001,111.940002,112.239998,1155000,110.320643
2016-05-13,112.830002,113.010002,111.93,112.669998,1608200,110.74329
2016-05-12,112.190002,113.040001,111.629997,112.639999,1274800,110.713804
2016-05-11,112.309998,113.120003,111.900002,111.970001,1519500,110.055263
2016-05-10,111.00,112.279999,110.739998,112.269997,1267100,110.350129
2016-05-09,110.110001,111.050003,110.010002,110.809998,942300,108.915096
2016-05-06,110.50,110.589996,109.730003,110.449997,1272700,108.561252
2016-05-05,110.389999,111.160004,110.269997,110.75,1590000,108.856125
2016-05-04,109.519997,110.190002,108.68,109.730003,1348400,107.853571
2016-05-03,109.68,110.690002,109.620003,110.330002,1256500,108.443309
2016-05-02,110.010002,111.269997,110.010002,110.910004,1413900,109.013392
2016-04-29,108.959999,110.120003,108.50,109.900002,1697600,108.020662
2016-04-28,108.720001,109.870003,108.370003,109.129997,1448300,107.263825
2016-04-27,110.129997,110.129997,108.879997,109.529999,2342000,107.656986
2016-04-26,110.629997,110.93,109.559998,109.970001,1614900,108.089464
2016-04-25,110.550003,110.650002,109.510002,110.339996,1482300,108.453132
2016-04-22,109.160004,111.169998,109.099998,110.839996,2023500,108.944582
2016-04-21,111.529999,112.370003,108.25,108.790001,5073700,106.929643
2016-04-20,116.629997,116.68,115.139999,115.800003,1962600,113.81977
2016-04-19,116.809998,117.239998,116.089996,116.269997,1216400,114.281727
2016-04-18,116.230003,116.330002,115.43,116.010002,2349800,114.026179
2016-04-15,115.739998,116.620003,115.349998,116.230003,1550600,114.242418
2016-04-14,115.870003,115.989998,115.099998,115.360001,1588300,113.387292
2016-04-13,115.870003,116.18,114.860001,115.959999,1483900,113.977031
2016-04-12,114.809998,115.290001,114.129997,115.190002,1749400,113.220201
2016-04-11,115.349998,116.279999,114.730003,114.779999,1176600,112.817209
2016-04-08,114.790001,116.010002,114.790001,115.230003,907000,113.259518
2016-04-07,115.580002,115.580002,114.360001,114.50,1294000,112.541998
2016-04-06,116.050003,116.379997,114.959999,115.93,1644700,113.947545
2016-04-05,117.07,117.839996,116.019997,116.129997,1215100,114.144122
2016-04-04,117.650002,118.279999,117.169998,117.559998,1096100,115.549668
2016-04-01,116.419998,117.550003,115.910004,117.400002,1479000,115.392408
2016-03-31,117.389999,117.610001,116.489998,116.709999,1111400,114.714205
2016-03-30,116.949997,117.699997,116.720001,117.43,1147600,115.421894
2016-03-29,116.209999,116.870003,115.769997,116.410004,1234100,114.41934
2016-03-28,116.110001,116.410004,115.57,116.25,884800,114.262072
2016-03-24,115.639999,115.919998,114.669998,115.389999,1476900,113.416778
2016-03-23,116.160004,116.459999,115.050003,115.889999,1458600,113.908228
2016-03-22,115.949997,116.779999,115.540001,116.059998,1528400,114.075319
2016-03-21,115.32,116.32,115.32,116.029999,1200600,114.045833
2016-03-18,115.989998,116.00,114.809998,115.760002,5239600,113.780454
2016-03-17,114.730003,116.169998,114.440002,115.830002,1518600,113.849256
2016-03-16,113.50,115.010002,113.50,114.68,1409000,112.71892
2016-03-15,112.230003,114.379997,112.080002,113.919998,1528400,111.971915
2016-03-14,113.650002,113.800003,112.279999,112.82,1732100,110.890727
2016-03-11,112.190002,113.669998,112.129997,113.639999,1978900,111.696704
2016-03-10,111.260002,112.360001,110.580002,111.529999,1683000,109.622785
2016-03-09,111.50,111.699997,110.830002,111.330002,1452000,109.426208
2016-03-08,109.459999,111.580002,109.459999,110.849998,1891900,108.954413
2016-03-07,110.019997,110.489998,109.559998,110.410004,1227000,107.922379
2016-03-04,110.379997,110.589996,109.059998,110.400002,1372900,107.912602
2016-03-03,109.919998,110.279999,108.629997,109.800003,1819400,107.326122
2016-03-02,110.059998,110.440002,109.68,110.199997,1521000,107.717104
2016-03-01,108.129997,110.129997,108.040001,110.129997,1651900,107.648681
2016-02-29,108.459999,108.720001,107.389999,107.519997,2923000,105.097486
2016-02-26,109.599998,109.800003,108.25,108.459999,1807700,106.016309
2016-02-25,108.790001,109.269997,108.220001,109.269997,1392900,106.808057
2016-02-24,107.300003,108.800003,106.669998,108.480003,1521900,106.035863
2016-02-23,108.639999,108.809998,107.629997,107.910004,1523100,105.478706
